,Time,Name,Tweet_status,Text,Length,Location
654,08-09-19 6:21,sikupk,Tweet,atagentofchaos sarvmanglamcom DrMSinghvi context meanWhatever qualificationswhats context hereThat reply tweet Congress spokesperson speaking favour empathy towards isro achievementWheres RSS herend way vedic maths way ahead,326,"Angul, Odisha, India "
655,08-09-19 6:21,Outlookindia,Tweet,Space hard commend ISROs attempt land Chandrayaan2 mission Moons South Pole says NS chandrayaan2 ISROisro ,169,"New Delhi, India"
656,08-09-19 6:22,dhirajtt,Tweet,Inspiritual wordsVikramLander,31,
657,08-09-19 6:22,smrsngh505,Tweet,Scientists working day day isro made us proud faliure step towards successYour passion always motivated us continue soChandrayaan2 ISRO IndiaOnTheMoon IsroPerGarvHai ISROweareproudofyou proud INDI,280,
658,08-09-19 6:22,FundaMantis,Tweet,Beautiful artwork isro NS Chandrayan2,42,Mumbai Maharashtra
659,08-09-19 6:22,Subytweets,Retweet,Subytweets missed power grab,64,
660,08-09-19 6:22,iwastarzan,Tweet,Orbiter fuel 7 years may spot Vikram 3 days ISRO chairman K Sivan Saturday announced 9095 Chandrayaan2 mission objectives already achieved call mission failure Chandrayaan3 Chandrayan2 ,282,
661,08-09-19 6:22,PUBG_BABA,Retweet,proud isro Chandrayaan2Live ISRO ISROMissions,94,पोचंकी
662,08-09-19 6:22,itsViswaa2,Tweet,Illiterate 9 Billion 900 Billion Dumbass Chandrayaan2 ISRO PKMBK WorthlessPakistan,100,
663,08-09-19 6:22,omkara007zhc,Tweet,ISRO u make us proud Indian,53,"india,delhi"
664,08-09-19 6:22,Oneindia,Tweet,inspire us NS tells ISRO  isro nasa chandrayaan2,82,India
665,08-09-19 6:22,Kdindian1,Tweet,ipsvipul nothing wrong emotionswhen person hardwork expectations high result happen must proud trueleader ISRO ProudOfYouISRO,213,
666,08-09-19 6:22,ShivamG62029888,Retweet,proud ISRO contact broken resolve One day resolve surely succeedindianspaceresearchorgnisation ISRO 1st reach close moon ,194,
667,08-09-19 6:22,GajjarMnv,Retweet,India proud ISRO teamKudos members isroNo matter outcome,92,India 🇮🇳💙
668,08-09-19 6:22,tarakbhattacha2,Tweet,failure science fixed 2 orbiter moon achieved Mars already launched 100 sats one go already global space race Feel pity pakistanis Sc minister like fawadchaudhry setting bad image pakistan,278,"Kolkata, India"
669,08-09-19 6:22,saitelugumovies,Retweet,setback many believe ISROs mission fact success story teach us lot coming years ISROweareproudofyou ISRO ,181,"Boston, MA"
670,08-09-19 6:23,vaibhav_matere,Tweet,difficult defeat isro scientists never give up2030 ,107,"Maharashtra, India"
671,08-09-19 6:23,bharatkasevak,Retweet,Failure delay defeat temporary detour dead end Proud Indian scientists shall overcome Jai Hind ISRO ProudIndian ProudOfYouISRO ,190,"Bhopal, India"
672,08-09-19 6:23,prashantnhpc,Retweet,Given outrage pallavabagla apologised NDTV going sack whole NDTV filled people like would sack LOL Chandrayaan2 VikaramLander ,243,
673,08-09-19 6:23,biksi2020,Retweet,Time hs cm fr specialists reach top leadISROis lucky scientist Top Generalist could spoiled itJai Jawan Jai Kishan Jai Vighyan let Grow Shine ownLet CPF led ,262,
674,08-09-19 6:23,SRKzArmy,Retweet,bsolutely true iamsrk Bade bade deshon mein choti choti baatein hoti rehti hain afterall ,118,INDIA🇮🇳
675,08-09-19 6:23,SudeepDMukherj1,Tweet,ISRO Open Bank ccount People India Deposite Much Money Use Complete Mission Chandrayan3,135,
676,08-09-19 6:23,prashantposwal_,Tweet,Dr K Sivan Son Farmer Graduate Family Leading One Worlds Biggest Space Organizations Rejected Work NS Working ISRO Every Indian Proud Entire Team ISROJai Hind ISRO ProudOfISRO,279,Roorkee
677,08-09-19 6:23,samjoths,Tweet,effacingricha Thats saidYes rude ahoui happenedHe apologised amp written public apologyBut drama thats whats sick here,210,the greens & the distant blues !!
678,08-09-19 6:23,rajini712dhoni,Retweet,Illiterate 9 Billion 900 Billion Dumbass Chandrayaan2 ISRO PKMBK WorthlessPakistan ,124,India
679,08-09-19 6:23,mamtarajsri,Retweet,achieved much much lost always remembered glorious moment history Nation Proud isro Jai Hind Chandrayan2 ISRO,267,
680,08-09-19 6:23,KushVivian,Tweet,want make money make KINGSUREODDS Yesterdays game successful show appreciationSundayThoughts SundayMorning SackBuhariNow YNW ISRO bitcoin BamTeddy2019 ProudOfISRO BBNaija BBNaija2019 BBNajia2019 khafi Omashola mike frodd ,300,
681,08-09-19 6:23,Vaibhav18992,Tweet,Pakistan send human space first time 2022 Chinas help Information Minister Fawad Chaudhry announced Thursday fawadchaudhry isme bhi china se help a kuch toh apne dum pr kroPKMBK India bharatmatakijai ISRO,254,
682,08-09-19 6:23,salma_preet,Tweet,science technology minister launch single app one uses Couldnt even make single satellite one space mission 72 years NS tweets ISRO get thisISRO,227,Purana Pakistan
683,08-09-19 6:23,sauravk08482546,Tweet,pictures defines India defines humanity Proud narendramodi Sir Mr K Sivan isro Chandrayaan2Landing ISRO,197,
684,08-09-19 6:23,dreamofanindian,Tweet,Chandrayaan2 big leap forward technologically New innovations took birth laid foundations future missions Experiments dont fail youre innovating much ISRO Chandrayaan2 WereWithYouISRO Chandrayaan3 Gaganyaan,244,
685,08-09-19 6:23,MagScientia,Tweet,15 crucial mimutes lives ISROBing tension created yesterday ISRO office Chandrayaan2 lost contact  India LunarMission,191,"Karachi, Pakistan"
686,08-09-19 6:23,PRATIK5367,Tweet,Dedicated todays morning run Chandrayaan2 ISRO Team FitIndiaMovement isro runadhm TataMumMarathon KirenRijiju ,153,India
687,08-09-19 6:23,jainansh1997,Tweet,HrithikRoshan WarTrailer ISRO Chandrayaan3 PKMKB photography savetrees love NewProfilePic ,122,
688,08-09-19 6:23,GOPALCH74394307,Retweet,history scientific milestones shown us fight struggle continous Bravo ISRO scientists got us far confident next steps satisfying ,236,
689,08-09-19 6:23,BhaktBusters,Retweet,case u r bad dayThe lunar orbiter firmly place amp explore science roughly yearnd thats Vikram ISRO VikramLander Chandrayaan2,194,"Godhra, India"
690,08-09-19 6:24,itsAmitD,Tweet,Indian fakeer narendramodi shamelessly craves PR stunt everytimeSame night KSivan isro informed Chandrayaan2 PM PM ignored amp KSivans colleagues seen consoling insteadll best ISRO Chandrayaan3 ,292,"Pune, India"
691,08-09-19 6:24,SatishPan2013,Retweet,kinds gestures PR demean whole scientific technological dimension reducing cheap emotionalism Modis forte leader countries advance programs thus failures would theatrics cameras ,300,Ahmedabad India
692,08-09-19 6:24,ishtiaqbaniya,Tweet,Communication Lost Kashmiris last 30 40 daysNo One cares Communication lost chandaryaan2 Everyone loses MindChandrayaan2 Chandrayaan3 Chandrayan2landing ISRO IndiaOnTheMoon Kashmir SaveKashmir saveKashmiri,272,Jammu And Kashmir
693,08-09-19 6:24,RaulMunna,Retweet,Pride India ,38,"Pernem, Goa"
694,08-09-19 6:24,sampath_shannu,Retweet,2NS failed 10 times first Impact missionISRO says lost contact Vikram lander 21km surface success failure landed hearts isro retweet Chandrayan2 VikramLander isro proudindian,264,"Eluru, India"
695,08-09-19 6:24,RahulGChawla,Retweet,us Indians feel incredibly proud brilliant untiring efforts achievements scientist friends isro someone said morning lost communication hope isro ISRO Chandrayaan2 Chandrayaan2Landing success ,300,"Mumbai, Maharashtra, India"
696,08-09-19 6:24,arush_9596,Tweet,fawadchaudhry Upcoming ISRO Missions gt STROSTgt ditya L1 mission gt Gaganyaanmissiongt Mangalyaan2gt Chandrayaan3Those try never give upjayHind,182,
697,08-09-19 6:24,avanishtripat12,Tweet,ISRO still waiting nnounce successfully make contact LanderVikram,102,"Hyderabad, India"
698,08-09-19 6:24,1234Manish,Tweet,best ISRO Chandrayaan3 NS IndiaOnTheMoon,55,Varanasi india
699,08-09-19 6:24,pks7272,Tweet,peaceforchange 1 Crore10Million1000 Million1 Billion100 Crore1 Billion900 Crore9 Billion 900 Billion1st get urself admitted primary school amp learn basic mathsWe discuss Space Sci amp Tech day InternationalLiteracyDay ISRO Chandrayan2 Xadeejournalist,302,🌏
700,08-09-19 6:24,Harsh_twit,Tweet,isro hatsoff IsroPerGarvHai ISROweareproudofyou ISROMission IsroScientists SundayThoughts,97,India
701,08-09-19 6:24,electivenow,Tweet,see ISRO scientist giving smile n behaving gracefully rude belligerent NDTV journalist worst journalist worst news channel India,178,india
702,08-09-19 6:24,MdAqueil,Tweet,fail Never give FIL MENS FIRST TTEMPT LERNING END end fact End means EFFORT NEVER DIESIF get answer remember MENS NEXT OPPORTUNITY ProudOfISRO Big Salute Hardworking ScientistsChandrayan2 ISRO ,299,NIMS University Jaipur Rajasth
703,08-09-19 6:24,raghavmishr2061,Retweet,Chandrayaan2 mission highly complex mission represented significant technological leap compared previous missions ISRO explore unexplored south pole Moon,195,"Pune, India"
704,08-09-19 6:24,ippatel,Retweet,Dear Pakistani instead trolling ISRO making fun 99 success rate look space agency SPRCO Even Twitter found worthless never verified handle ,210,"फतेहपुर,उत्तर प्रदेश,भारत"
705,08-09-19 6:24,Sherlockbalaji,Retweet,Chandryaan2 Support words encouragement scientists ISRO poured Saturday lauded efforts behind Chandrayaan2,172,Bangalore
706,08-09-19 6:24,RBK12009,Tweet,Yes One day well chieve Chandryaan3 proudly feel esro,68,"Aurangabad, India"
707,08-09-19 6:24,NIKHILK31477268,Tweet,Indias proud u lil broISROweareproudofyou ISRO,56,
708,08-09-19 6:24,sandeepkumarkr5,Tweet,Normally comparing others good reach success point life lets compare great countries Focus success point one day sooner ISRO proud much better Best wishes IsroScientists achieve,280,"Cochin, India"
709,08-09-19 6:24,azizulhofficial,Tweet,Proud isro,14,"आसाम, भारत"
710,08-09-19 6:24,shriparv,Retweet,ISRO IsroRocks ProudOfISROChandrayan2 Sivan OurProudIndiaWithISRO IndiaProudOfISROIsroPerGarvHai JaiHindBharat ready Chandrayaan3 ,303,India
711,08-09-19 6:24,megh_shah6,Retweet,Like PM narendramodi rightly said ISRO encyclopedia success comes space programme best yet comeIt always remarkable achievement India proud Chandrayaan2 team isro ,264,"Ahmadabad City, India"
712,08-09-19 6:24,IVijayboi,Tweet,epostmortem asked ISRO Chairman many astronauts sending Chandrayan2 Chairman politely said unmanned mission Even school child knowing unmanned moorakh question science editor asked still Rabiz kumar say ask ques r termed deshdrohi,293,
713,08-09-19 6:24,ChinmayNavrange,Tweet,Massive respect scientist ISROThey hard work mission chandrayan 2We Feel proud ISRO ,149,
714,08-09-19 6:24,dhimanp91,Retweet,pallavabagla sir define NDTVFraudsYou amp ndtv strapped Chandrayaan21 amp earth heave sigh relief Earth deserve cretins like youI hope life left gives enough pain amp suffering brings anand fellow Indians amp ISRO Chief,308,India
715,08-09-19 6:25,SzymoniakBecca,Retweet,Stolen merican Technology KG2020 ,65,
716,08-09-19 6:25,RahulGChawla,Retweet,Never mind ISRO Well done well tried time MISRO Next time HITRO,87,"Mumbai, Maharashtra, India"
717,08-09-19 6:25,PiyushAnchal28,Tweet,Jai Bharat Big things super soon,34,"Chandigarh, India"
718,08-09-19 6:25,secret_rajni,Retweet,LotusWhiteGlow salutes team ISRO bringing glory 100 moons nation honourable scientists touched hearts millions Indians Chandrayaan2 100MoonsKaGlow LotusHerbals WhiteGlow ,243,"NEW DELHI, INDIA"
719,08-09-19 6:25,chmnaidu,Tweet,PM NarendraModi says ISRO inspired thousands young minds take Science victory ,142,Hyderabad Telangana India 🇮🇳
720,08-09-19 6:25,iamBFK,Retweet,man believed dreams fulfilled say thisShahrukh Khan artist hes role model time ways one made believe beauty dreams taking pride iamsrk MN ,287,"लखनऊ, भारत"
721,08-09-19 6:25,SwapnilBais1,Tweet,ISROscientist ISROChief ISRO ISRO JaiHind,54,"Ballarpur, India"
722,08-09-19 6:25,PUBG_BABA,Retweet,Really heartbreaking moment proud scientist like KSivan PM like NarendraModi hug Honble Prime Minister Shri narendramodi trillion words appreciation ISRO ,254,पोचंकी
723,08-09-19 6:25,MODIfied_SHARAD,Tweet,narendramodi isro Iam isro today forever Chandrayaan3 IsroPerGarvHai ISRO IsroScientists ISRO ISROMission ISROJindabadh ISROPrideofIndia India IndiaOnTheMoon Indian ,222,ख़ूबSURAT City of India 🇮🇳
724,08-09-19 6:25,maheshbhoyar,Tweet,YehhKudos teamBest wishes future endeavours,70,"Nagpur, India"
725,08-09-19 6:25,Beefophile,Retweet,rey Stop Leave Chairman Kid transfer responsibility VikramLander failure Indians emotional amp Gullible fall itBecause never seen HUGGING Indian except Foreign Leaders ,308,
726,08-09-19 6:25,AnkitKe16071319,Retweet,Chandrayan2 actually successful terms promoting culture nation stands together feel proud actions intend enhance scientific temperament objective think act future mankind universe ISRO,272,"Mumbai, India"
727,08-09-19 6:25,Raaheeba,Retweet,Dont worry Indian Friends Shahrukh Khan complete mission next movieIndiaFailedISROChandrayaan2Live VikramLander ,168,
728,08-09-19 6:25,Srkisfamily,Retweet,Thats well said words iamsrk sir ,58,(INDIA )
729,08-09-19 6:25,uabhinav,Tweet,nupamPKher narendramodi isro nupamPKher Sir inspiration us Keep inspriring making us feel like true Indian ISRO,147,
730,08-09-19 6:25,Srkisfamily,Retweet,truein fact Mission seen testatement Indias space programmeproud ISRO ,124,(INDIA )
731,08-09-19 6:25,RSKARAKOTI84,Tweet,isro TREYPC isro,40,"रायपुर, भारत"
732,08-09-19 6:25,SVanceJ,Tweet,Indian Chandrayaan proved expensive like bhinandanWe convinced Kashmir like Chandrayaan Indian handsChandrayaan3IndiansISRO Everybody please use hashtag ModindMoon ,241,ISLAMABAD
733,08-09-19 6:25,Shahbazumarms,Retweet,Dear Moon back Meanwhile celebrating brilliant efforts ISRO Join MoonFie rageDont miss chance land HONOR SmartphoneComment MoonFie TampCs  ,290,"Mau, India"
734,08-09-19 6:25,autoworldmag,Retweet,Space hard youve inspired us journey NS tells ISRO Chandrayaan2NS ISRO Chandrayaan2 ,143,"Bangalore, India"
735,08-09-19 6:25,bedvebeda,Retweet,Salaries ISRO scientists reduced pparently underpaid scientists free hugs take India new heights space research Chandrayaan2 ,171,
736,08-09-19 6:25,srq_official,Tweet,mocking ISRO mocking mocking mocking made mockery ISRO,148,"geo:18.975,72.825833"
737,08-09-19 6:25,AmitYad18876702,Tweet,Theres nothing like failure science experiment amp gain Massive respect scientists ISRO worked relentlessly days amp nights nation proud Jai Hind Chandrayan2 Well done,227,"Patna, India"
738,08-09-19 6:25,ram679,Tweet,sir team making country proud Thanks lot sir,84,
739,08-09-19 6:25,f553f5c658e44ed,Tweet,Definitely,12,Prayagraj India Pin:- 211003
740,08-09-19 6:26,pybot7,Retweet,FunFact Paki Minister Science amp Technology fawadchaudhry trying mock Chandrayaan2Pakistans Space gency Suparco founded 8 YERS ISROBelow track record ISRO waiting hear Fawad Suparco done comparison ,308,
741,08-09-19 6:26,qaisershaami,Retweet,mourn machines mourn humans Kashmir ISRO IndiaFailed,65,lahore
742,08-09-19 6:26,08surya,Tweet,narendramodi isro doubt pic century PicofTheCenturyISRO IsroPerGarvHai,99,india
743,08-09-19 6:26,TheDhondu,Tweet,narendramodi isro Sir Chandrayan2Reborn praying getting vibes connection restored days mean 5 days Proud ISRO PM NarendraModi JaiHind,201,
744,08-09-19 6:26,KSivan_ISRO,Tweet,Upcoming Mission ISRO 20192020 dityaL1 MissionLate 2020s EXPOSatPlanetary ExJanuary 2022 GaganyaanMission20222023 Mangalyaan2Late 2020s Chandrayaan32023 Indias Space Station20232025 Shukrayaan Venusisro KSivanISRO,261,
745,08-09-19 6:26,MuditDhawan6,Tweet,hurrera1 Space hard commend ISROs attempt land Chandrayaan2 mission Moons South Pole inspired us journey look forward future opportunities explore solar system together ,255,"Agra, India"
746,08-09-19 6:26,sudeshsudhi,Retweet,Speaking foundation students come humble background heard say want work top companies Today session heard many say dream come true work orgn like ISRO Thats impact,279,
747,08-09-19 6:26,rajesh32794358,Retweet,Science journeyThere failures success journeyIn process everything learningPoliticians understanding science business science endeavoursVisionary Nehru sow seed ISRO blossom,273,
748,08-09-19 6:26,Neetahoon,Tweet,Upcoming ISRO Missions gt STROSTgt ditya L1 mission gt Gaganyaanmissiongt Mangalyaan2gt Chandrayaan3Those try never give upjayHind Chandrayaan3,181,
749,08-09-19 6:26,mkguru13,Tweet,KailasavadivooS try read biography internet youll motivated lifetime Hes like another DrKalam us ISRO KSivan Chandrayaan2,158,
750,08-09-19 6:26,Suparna_Aangan,Retweet,Thank BoysCryToo MenCryToo ,60,"Mumbai, India"
751,08-09-19 6:26,KiranKKapoor,Retweet,pics enough criticizing ISRO VikramLander Chandrayaan2Landing ProudIndian ProudOfISRO Moonmission IndiaOnTheMoon JaiHind IndiaOnTheMoon IndiaFailed PKMKB ,205,London UK 
752,08-09-19 6:26,Pankajmithel,Retweet,ppreciate hard timesThey another chapter success storyISRO proud youHOGIndia Chandrayaan2 ,150,
753,08-09-19 6:26,Sujeetmooknayak,Retweet,bhakts gonna say antiantionalISRO Chandrayaan2 ,86,"नई दिल्ली, भारत"
754,08-09-19 6:26,ShivaKap,Tweet,worries Science learn improve Im worried Pak IK Bajwa Ghafoor Qureshi Rashid amp Fawad sincerely worry Pak people 6 reduced Pak laughing stock global arena,233,"Tamilnadu, India"
755,08-09-19 6:26,giycg1,Retweet,ndtv shmeful ur journalist mob lynching isro scientistlthough undrstnd ws showing values inculcated NDTVToday im going 2 disconnect ths shmeless channel cant undrstnd ISRO valued organizationYou sud behave appropriatelyNDTVWithPakistan ,302,"Bengaluru South, India"
756,08-09-19 6:26,JyotsnaTak,Retweet,Failures pillars success chandrayaan2We proud ISROJaiHind,85,India
757,08-09-19 6:26,reshu1720,Retweet,proud Mahatma Gandhi Ji never forget contribution right time separated eunuchs impotents India settled PakistanISRO ,206,India
758,08-09-19 6:27,autoworldmag,Retweet,Chandrayaan2 ISROs lunar Orbiter deliver advanced scientific data 7 years K Vijay Raghavan informs ,136,"Bangalore, India"
759,08-09-19 6:27,salma_preet,Tweet,army general tweeting science money lockdown terrible Baloch taking DHC plots money nd yes try learn maths 900 billion nhy 900 million Itna NS vi nhy use karty ISRO,233,Purana Pakistan
760,08-09-19 6:27,JyotsnaTak,Retweet,Chandrayan2No one blame someone doesnt tryIf failed means triedWe proud doneWe proud doingWe proud ISRO Chandrayan2landing,241,India
761,08-09-19 6:27,iKailashYadav,Retweet,FUTURE PROJECTS 201920 ditya L1To Study Suns Corona202021 GaganyaanTo Send stronauts Space202021 Chandrayaan3To Send Indian Robot202223 Mangalyan22nd Orbiter Mars202325 ShukrayaanTo send Orbiter study Venus ISRO IsroPerGarvHai,276,Haryana(Currently)Alwar
762,08-09-19 6:27,VijayBanga11,Retweet,Felt sad Chandrayan2 never thought would see day families across nation would turned TVs watching spacemission 2 nightYoure already Leader isro Well Done ISRO isro PMOIndia KTK0002,244,"New Delhi, India"
763,08-09-19 6:27,Dinesh_sharmain,Retweet,pallavabagla NS failed 10 times Russia 7 China 5 times Indias first attempt Lander mere 21 kms Moon surface lost contact base station Success come sure proud Team ISRO Chandrayaan2  ,306,"India, Himachal pardesh."
764,08-09-19 6:27,atulaadhya,Retweet,proud isro scientists brought moon dream close Ups amp downs part life Salute commitment dedication amp hardwork Indeed proud moment everyone Kudos PM Shri narendramodi ji personally present support ISRO team ,311,
765,08-09-19 6:27,rohan_extc,Retweet,Fuck u fucking idiot pallavabagla learn way take interview isro great scientists u idiotNDTVWithPakistan NDTVKMKB NDTV ndtv NDTVNewsBeeps ,189,mumbai
766,08-09-19 6:27,AniketK90868975,Tweet,ISRO Chandrayaan3 IndiaOnTheMoon PKMKB Thats trueChandrayaan2 revolve around moon next 1 years Pakistans minister also revolve around Earth beg money spare parts f16sfarak hai,246,Books
767,08-09-19 6:27,Ashu_Nandi,Tweet,RizwanU66140005 IbneSena peaceforchange isro  sane ppl,87,"Bengaluru, India"
768,08-09-19 6:27,whoastha,Tweet,Miles go,13,"Pune, India"
769,08-09-19 6:27,Kanakapudiprem1,Retweet,made us proud isroWe one small step away moonnd shall rise againMuch Respect ISROChandrayaan2 ,160,
770,08-09-19 6:27,I_amar24x7,Tweet,People pay 100 Rs take membership BJP4India easily pay 100 Rs isro also make Chandrayan3 Sir narendramodi please open account ISRO Indians built launch Chandrayan3 Love Respect amp Support country amp ISRO,284,"Mumbai, India"
771,08-09-19 6:27,SwapnilBais1,Tweet,ISRO isro IsroPerGarvHai ISROweareproudofyou ISROscientist ISROChief ISRO JaiHind,97,"Ballarpur, India"
772,08-09-19 6:27,Daya88476,Tweet,ctually pallavabagla man designed Chandrayaan2 shocked heard failure mission great shock uttered insensitive words please pardon Pallav PrannoyRoyNDTV,213,"Kharagpur, India"
773,08-09-19 6:27,TheDhondu,Tweet,TheQuint iamsrk taapsee akshaykumar Chandrayan2Reborn praying getting vibes connection restored days mean 5 days hope people start getting vibes Proud ISRO PM NarendraModi JaiHind,266,
774,08-09-19 6:27,sachin_rt,Tweet,Rakesh Sharma India looked space said Saare Jahan se chcha Hindustan Humaraisro get us moon farther galaxies amp shall say pride Salute efforts ISROJai Hind Chandrayaan2,282,"ÜT: 18.986431,72.823769"
775,08-09-19 6:27,Shekharcsh,Retweet,10000 years voyage towards earth Mom Son Thats ancestors place Thats beganChandrayaan2 ISRO SundayThoughts ,176,
776,08-09-19 6:27,ShaliniAAgarwa1,Tweet,daughter still confident Chandrayaan2 amp praying  SivanPrideOfIndia sivansir NS IndiaOnTheMoon SundayMotivation Chandrayaan3 ISRO ISROweareproudofyou ModiHaiToMumkinHai,234,भारत
777,08-09-19 6:27,YogenderTyagi,Tweet,Huge respect ur team Today whole country ur support,83,New Delhi
778,08-09-19 6:27,TRPKINGPRKFANS,Tweet,NS isro Tq Nasa appreciated work ISRO chandrayana2,69,"Karnataka ,INDIA"
779,08-09-19 6:27,arvindparmar004,Retweet,arvindparmar004 rsprasad narendramodi isro Try country stands united ISRO,95,"Indore, India"
780,08-09-19 6:27,HemendraSriva12,Tweet,Pakistan Space Research Orgnisation ne Rocket space bhejaa hai successfully Pakistan acheived great India kuch seekho ISRO IndiaFailed IsroPerGarvHai,165,
781,08-09-19 6:27,monksoldhimself,Tweet,Chandrayaan2 lost communication ho many felt losing one family loved youngest baby RT feltChandrayaan ISROChief ISRO SIVN SIR PKMKB BhikariPakistan,207,Where you cant reach
782,08-09-19 6:27,Sajalmoitra,Tweet,much important World Cup Tech Demonstration first kind Lets call Drama,122,India
783,08-09-19 6:27,Maddy_Nirvana,Retweet,isro give allow problem defeat usWhether victory defeat ISRO 2 ProudOfISRO Chandrayaan2 ,202,"Dehradun, India"
784,08-09-19 6:28,TPE_connect,Tweet,Communication Chandrayaan 2 Lander Lost Moments Moon Landing ttempt Chandrayaan2 VikramLander ISRO ISROMissions Chandrayaan2Landing,178,online
785,08-09-19 6:28,ramya30380,Tweet,thats something Go India tight slap face pulling us ISRO IndiaOnTheMoon Chandrayaan2 VikramLander IndiaProudOfISRO,150,Good Old Chennai
786,08-09-19 6:28,iamsaid92,Retweet,Reminds swades zero best motivator iamsrk understands trial error success better ,159,Deutschland
787,08-09-19 6:28,rajarao77,Retweet,Thank u ISRO n PM narendramodi ji keeping us awake loads hope n best luck future,106,"Bhadravati, Karnataka, INDIA"
788,08-09-19 6:28,jvpandya,Tweet,taken consent ladies ISRO breach privacy Obviously scientist dont energy file case Govt take upCc mitShah narendramodi HMOIndia PMOIndia rsprasad CPBlr IsroPerGarvHai Chandrayaan2 PallavBagla,280,Bangalore
789,08-09-19 6:28,PoliceWaliPblic,Tweet,Men cry nd thats absolutely fine dont need scientific research nyways scientist whos opened everyones eyes looks like KSivan KailasavadivooSivan ISRO Chandrayan2 Chandrayaan2,215,Mumbai
790,08-09-19 6:28,TusharPandya30,Retweet,ISRO done fantastic job send space craft moon whatever case world recognizes India determined amp powerful country reach moon BalochistanStandsWithISRO Chandrayaan2Live Chandrayan2 Chandrayaan2theMoon,250,"Gujarat, India"
791,08-09-19 6:28,salma_preet,Tweet,army general tweeting science money lockdown terrible Baloch taking DHC plots money nd yes try learn maths 900 billion nhy 900 million Itna NS vi nhy use karty Chand kharidoge kya ISRO,254,Purana Pakistan
792,08-09-19 6:28,Snowflake_3925,Tweet,guy got blue tick account idiotic tweet indiantweeter ngori Madam ka tagda asar hua hai lag raISRO Chandrayaan2 ,179,28.61’ N  77.23’ E
793,08-09-19 6:28,Satvahana,Tweet,ashamed say people Congress party Totally useless,72,Somewhere
794,08-09-19 6:28,kaleemhaque,Tweet,India Chandrayan 2 mission failure success Reaching near moon appreciable,107,"Downtown, IAK"
795,08-09-19 6:28,ParsaGurjar,Retweet,proud ISRO scientists engineers took challenging MoonMission learned lot journey quest continues Chandrayaan2 strengthened resolve attain many missions,229,Merta Road Nagaur
796,08-09-19 6:28,wavehit,Retweet,isro radhabharadwaj MilkenInstitute heroes wear capes heroes wearsarees InspiredByTrueStory SpaceMOMs ISRO Mars spacethefinalfrontier womeninSTEM India Watch  radhabharadwaj Mangalyaan Chandrayan Chandrayan2 Chandrayan3 nevergiveup,316,Coimbatore
797,08-09-19 6:28,SRKzWARRIOR_,Retweet,iamsrk shares truly inspiring message lauds scientists efforts ISRO ProudOfISRO IsroPerGarvHai latest Entertainment news download ETimes app ,228,"دبي, الامارات العربية المتحدة"
798,08-09-19 6:28,Iamakarora,Tweet,Hats Team ISRO Keep challenging frontiersHiccups set back part process marvel tenacity dedication cometence Team ISRO notwithstanding resource support constraints,212,New Delhi
799,08-09-19 6:28,anishrajput278,Retweet,namirasalim congratulated India ISRO first attempt landing lunar south pole letter EDITORIL Team LunarMission,189,"Siwan, India"
800,08-09-19 6:28,hitpuma1,Tweet,SVanceJ ,46,
801,08-09-19 6:29,MeicrissB,Tweet,want make money make MRDONLDSUREBET Yesterdays game successful show appreciationSundayThoughts SundayMorning SackBuhariNow YNW ISRO bitcoin BamTeddy2019 ProudOfISRO BBNaija BBNaija2019 BBNajia2019 khafi Omashola mike frodd ,303,"Enugu, Nigeria"
802,08-09-19 6:29,srivastava2110,Retweet,VikramLander copy Prime Minister narendramodi ji isro chief KSivan ji scientists ISRO fellow Indians world Please retweet much actually reaches Jai Ho Jai Hind Chandrayaan2 ,276,
803,08-09-19 6:29,pks7272,Tweet,peaceforchange 1 Crore10Million1000 Million1 Billion100 Crore1 Billion900 Crore9 Billion 900 Billion1st get urself admitted primary school amp learn basic maths discuss Space Sci amp Tech dayInternationalLiteracyDay ISRO Chandrayan2 Chandrayaan3 ,325,🌏
804,08-09-19 6:29,amalezishi,Tweet,Father galaxies,17,India
805,08-09-19 6:29,harjivsingh,Retweet,still hopeful Vikram lander lives regardless Chandrayaan2 orbiter 1 year amazing science ahead ,158,New York & New Delhi
806,08-09-19 6:29,sonamgu83358808,Retweet,ISROLess four hours go ready historic event landing Chandrayaan2 VikramLander Stay tuned updates,139,भारत India 
807,08-09-19 6:29,DaveShreyas,Retweet,Chandrayaan2 mission highly complex mission represented significant technological leap compared previous missions ISRO explore unexplored south pole Moon updates please visit ,251,
808,08-09-19 6:29,SRKsXman,Retweet,Chaand Taare todh laoon Saari duniya par main Chhaoon requires hours amp hours painstaking work amp integrity amp belief Congratulations team ISRO Chandrayaan2,198,Royal Mint Of Spain 
809,08-09-19 6:29,grv0507,Retweet,Pakistan Launches Moon mission next day Indias Chandrayaan2 mission ISRO finished Journey Moonfawadchaudhry peaceforchange ImranKhanPTI BhikariPakistan PKMKB Jai Hind bharatmatakijai ProudOfISROnarendramodi ,291,"GANDHINAGAR,GUJARAT"
810,08-09-19 6:29,gmk_86,Retweet,mourn communications blackout ISRO lost contact Chandrayaan2 unmanned moon lander never forget hypocrisy shedding tears cheering month Modi regime imposed communications blackout Kashmir Chandrayan2,270,"Navi Mumbai, India"
811,08-09-19 6:29,ravi_ahen,Tweet,best upcoming missions,34,"New Delhi, Delhi"
